,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DD,XOM,GE,GS,HD,INTC,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,V,WMT,DIS
20130925,118.11,75.17,32.31,116.76,82.88,120.92,23.68,37.48,58.09,85.36,23.63,160.69,74.29,23.06,186.35,85.26,50.32,95.23,46.52,31.8,68.28,27.79,75.93,84.49,71.11,107.56,44.94,190.47,73.29,63.66
20130926,118.56,75.49,32.48,117.62,82.59,120.36,23.04,37.88,58.28,85.29,23.65,160.67,74.83,22.78,187.08,85.25,50.5,95.79,46.53,32.06,69.69,27.82,76.25,84.34,71.29,107.95,45.62,192.46,73.26,64.44
20130927,118.13,75.07,32.24,116.99,82.19,119.53,22.62,37.55,57.79,85.13,23.46,158.25,74.72,22.36,183.84,84.92,50.84,94.74,46.64,32.54,72.96,28.17,75.43,83.93,71.12,107.65,44.98,191.95,73,64.4
20130930,117.33,74.7,32.09,115.77,81.8,118.42,22.71,37.04,57.35,84.29,23.3,156.63,74.61,22.3,182.13,84.88,50.31,93.85,46.47,32.55,71.96,28.02,73.85,83.3,70.75,106.14,44.67,190.01,72.61,63.7
20131001,117.54,75.11,32.32,116.01,82.15,118.24,22.7,37.11,57.47,84.25,23.57,157.41,75.01,22.21,183.31,85.65,50.57,93.78,47.57,32.85,71.75,28.18,74.41,83.2,71.71,105.7,44.97,192.12,72.25,64.04
20131002,117.13,74,32.21,116.1,82.46,117.76,22.77,36.6,57.77,84.32,23.73,157.08,75.07,22.27,181.91,85.47,51.07,92.95,47.21,33.18,71.22,28.3,74.18,83.02,71.7,103.34,44.78,190.73,72.38,64.09
20131003,116.49,73.44,31.92,113.54,82.36,115.25,22.47,36.34,56.56,83.76,23.51,155.28,74.64,21.99,180.83,84.77,50.92,92.35,47.2,33.12,70.97,28.06,74.09,82.61,71.65,102.07,44.99,187.58,71.83,63.24
20131004,117.32,73.73,32.02,115.47,82.59,115.13,22.48,36.38,57.44,84.56,23.46,154.98,74.54,22.19,181.06,85.49,51.64,92.38,47.07,33.14,71.47,28.29,74.27,83.21,72.11,102.64,45.08,189.4,71.47,64.5
20131007,116.62,72.37,32.26,114.97,81.93,114.88,22.35,36.23,56.91,84.15,23.35,152.71,73.9,22.21,179.01,84.78,50.82,92.05,46.74,32.57,70.68,27.92,73.91,82.63,71.3,102.41,45.26,185.27,70.56,63.8
20131008,115.12,71.65,31.84,113.74,81.26,113.77,22.11,36.46,55.89,83.77,23.09,151.52,73.06,21.87,175.77,83.82,49.87,91.64,46.6,32.29,69.63,27.55,74.57,81.55,70.62,101.16,44.57,181.49,71.57,63.22
20131009,115.52,71.65,32.45,112.78,81.92,113.18,21.97,36.26,55.76,83.42,22.99,152.9,72.93,21.98,178.33,84.17,49.76,90.99,46.13,32.35,70.23,27.59,75.18,80.93,70.52,101.24,44.72,182.8,71.67,62.81
20131010,117.26,74.08,32.84,117.15,83.11,113.43,22.47,36.94,57.08,84.29,23.65,156.43,74.28,22.48,181.72,85.95,51.49,92.13,46.35,33.02,72.76,28.06,76.1,82.71,73.09,104.27,45.36,187.95,73.43,64.78
20131011,118.62,74.81,32.89,116.24,83.97,114.68,22.73,36.93,56.73,85.18,23.8,158.4,75.07,22.63,183.09,87.58,51.48,92.42,46.15,33.39,72.78,28.01,76.67,83.2,73.38,105.34,45.58,191.11,73.46,65.4
20131014,119.29,75.47,32.62,117.7,84.59,115.57,22.79,37.07,57.15,85.81,23.78,157.86,75.1,22.82,183.89,87.93,51.68,92.4,45.63,33.7,73.37,28.63,76.93,83.73,73.82,105.23,45.31,192.34,73.32,66.02
20131015,117.73,74.66,32.42,116.44,84.11,115.15,22.64,36.83,56.94,85.02,23.59,156.05,73.95,22.76,181.61,88.05,51.29,91.5,45.45,33.74,73.02,28.44,75.81,83.02,72.98,104.15,44.83,190.28,73.01,65.63
20131016,118.83,75.72,32.89,118.57,84.62,116.14,22.46,37.16,57.84,85.53,23.76,160.63,73.72,23.06,183.65,89.21,52.94,92.89,46.04,33.88,73.83,29.07,77.14,84.59,74.29,104.77,45.73,194.52,74.22,65.54
20131017,120.49,79.6,33.12,120.49,84.79,116.49,22.25,37.7,58.41,85.7,24.07,156.74,74.5,23.27,171.95,90.05,53.15,93.13,45.98,34.16,73.85,29.52,78.2,84.53,70.51,106.33,47.33,197.15,74.4,65.61
20131018,120.7,79.89,33.28,120.71,86.26,116.61,22.42,37.92,58.39,85.76,24.92,157.1,73.47,23.24,170.91,89.72,53.24,92.87,45.49,34.2,75.22,29.76,78.19,85.08,67.93,106.06,48.41,199.31,74.33,66.33
20131021,121.1,79.77,33.87,119.68,86.62,116.78,22.39,37.96,58.23,85.45,25.5,158.17,73.4,23.49,170.01,89.3,53.21,92.27,45.39,34.23,75.38,29.65,77.76,85.26,67.38,105.94,48.96,198.9,73.78,66.79
20131022,121.65,80.24,33.88,120.67,88.07,117.58,22.12,38.23,58.92,86.19,25.38,157.66,73.64,23.42,172.08,90.43,52.57,92.79,45.35,33.83,75.25,29.93,79.14,85.21,68.03,104.47,49.5,198.84,74.93,68.16
20131023,121.06,80,33.93,127.12,82.73,117.08,21.74,38.23,58.97,85.82,25.07,156.16,73.85,23.1,172.87,90.18,51.72,91.9,45.44,33.02,74.86,29.85,79.67,84.79,67.19,104.73,49.19,197.76,74.52,67.29
20131024,121.34,80.27,33.3,127.08,83.49,117.5,21.85,37.94,60.11,86.62,25.3,158.36,75.53,23.14,174.87,90.42,51.45,92.36,45.11,32.98,74.81,29.86,79.37,85.52,66.8,105.39,48.8,201.76,75.03,68.21
20131025,122.25,81.96,33.84,129.26,83.73,117.53,21.93,38.17,60.62,86.18,25.24,160.47,75,23.59,173.93,90.17,51.74,92.46,45.42,34.95,75,29.86,78.77,85.13,66.81,105.84,49.08,201.9,74.69,68.42
20131028,122.75,82.11,34.2,127.96,83.24,117.84,22.02,38.73,60.29,86.43,25.45,159.83,74.82,23.7,174.43,90.46,51.65,93.03,44.26,34.79,74.81,29.98,80.05,85.6,66.13,104.34,48.95,201.92,75.73,68.16
20131029,123.1,83.01,34.88,127.75,83.04,118.42,22.29,38.92,60.21,87.12,25.56,160.49,76.23,23.86,179.12,91.2,51.7,93.7,44.49,34.75,75.2,30.48,81.19,85.77,67.26,104.76,49.45,203.08,75.65,68.08
20131030,122.62,82.45,34.87,127.77,82.46,117.25,22.18,38.74,59.76,87,25.72,160.43,76.61,23.84,177.18,90.86,51.57,93.68,44.15,34.76,75.42,30.17,80.27,85.4,67.19,104.3,48.91,202.66,75.51,67.64
20131031,123.66,81.16,34.81,128.58,82.33,116.92,22.03,38.69,59.93,87.79,25.5,159.25,76.62,23.81,176.25,90.68,50.53,94.16,44.01,34.64,75.06,29.94,79.51,84.81,67.44,104.59,48.89,195.55,75.35,67.75
20131101,123.71,81.52,34.85,131.07,82.56,115.02,22.04,38.73,59.83,87.99,25.89,160.43,75.73,23.67,176.27,91.42,51.48,94.86,44.14,34.75,75.35,30.4,79.9,84.9,67.8,105.83,48.87,198.03,75.66,68.17
20131104,124.12,81.29,35.05,130.83,82.86,115.1,22.05,38.64,59.06,90.22,25.78,161.53,75.74,23.61,177.3,91.09,51.02,94.93,44.62,35.16,75.66,30.49,80.08,85.1,68.12,106.3,49.44,195.3,75.92,67.97
20131105,123.92,81.26,34.17,131.6,83.02,115.44,22.53,38.63,59.05,90.11,25.77,160.33,75.4,23.6,174.92,90.87,50.93,95.02,44.27,35.84,76.48,30.47,80.18,84.96,67.89,106,48.49,196.25,76.01,68.01
20131106,124.92,81.48,34.44,131.61,83.18,118.07,22.73,39.16,59.51,91.32,26.24,161.88,75.17,23.82,177.18,91.1,51.08,95.5,44.86,37.35,76.05,30.44,81.54,85.98,69.44,106.97,48.99,197.89,76.73,68.16
20131107,124.21,80.29,33.76,130.04,82.62,116.87,22.57,38.95,59.59,90.7,25.94,158.04,74.45,23.63,177.98,90.76,50.64,94.82,44.72,36.68,75,30.38,81.05,85.71,68.92,105.6,48.56,194.98,76.1,66.33
20131108,125.76,81.14,33.82,132,83.2,118.11,22.96,39.16,60.72,91.46,26.38,161.54,74.25,23.66,177.97,92.09,52.9,94.63,45.68,36.96,76.4,30.79,81.24,86.28,69.65,106.86,48.59,197.16,76.54,67.74
20131111,125.72,80.76,33.69,131.05,83.11,118.01,22.9,38.99,60.8,91.68,26.34,162.2,74.14,23.74,180.83,92.32,53.04,94.71,45.87,36.77,76.44,30.71,81,86.45,69.65,106.39,48.36,198.14,77.57,67.51
20131112,126.13,80.4,33.82,130.85,82.82,116.95,23.17,39,60.77,91.4,26.38,161.26,74.94,23.99,181.02,91.61,52.91,95.27,46.45,36.55,76.15,30.85,81.53,84.94,69.11,105.77,48.55,197.14,77.27,66.94
20131113,126.35,80.8,33.72,131.68,83.16,117.04,23.44,39.23,60.11,91.32,26.48,161.31,76.33,24.16,181.49,91.39,53.08,95.71,46.2,37.33,77.13,31.33,82.22,85.71,70.16,106.37,48.39,199.04,77.46,68.13
20131114,127.53,81.25,33.81,133.58,82.73,117.5,20.87,39.32,60.95,91.94,26.32,161.57,77.65,23.95,180.17,91.96,53.34,95.17,46.67,37.19,77.91,31.46,83.02,86.72,70.58,107.59,48.66,199.41,77.64,69.17
20131115,127.59,82.15,34.07,134.56,82.71,118,21.04,39.33,61.27,93.96,26.53,162.76,78.72,24.08,181.14,92.42,53.8,94.55,46.92,37.01,78.48,31.65,83.54,87.14,71.01,107.49,48.7,201.26,77.78,69.15
20131118,127.86,81.7,34.23,136.82,83.01,118.49,20.79,39.28,60.86,94.14,26.55,164.02,78.37,24.16,182.4,92.33,54.65,95.26,46.86,36.39,77.85,31.46,83.27,86.65,70.82,108.02,49.13,199.16,77.78,68.65
20131119,127.79,81.81,34.35,135.45,82.64,119.96,20.92,39.25,60.66,94.11,26.36,164.93,79.07,24.26,183.17,92.88,55.05,95.58,46.92,36.21,77.09,31.12,83.04,86.57,70.75,107.99,49.15,196.66,77.8,68.28
20131120,127.55,81.61,34.04,130.97,81.66,119.9,20.73,39.17,59.97,93.38,26.3,163.35,78.45,24.12,183.11,93.17,55,95.15,46.97,36.55,77.12,31.38,83.39,86.41,71.11,107.72,48.78,197.39,77.46,68.39
20131121,128.71,83.29,33.94,131.45,81.11,121.34,20.97,39.54,60.77,93.39,26.25,165.4,78.53,24.78,182.07,93.21,56.1,95.31,47.45,36.86,77.36,31.43,83.37,87.68,72.03,108.65,48.76,200.87,77.42,69.09
20131122,129.37,83.19,34.06,134.45,81.86,121.9,20.96,39.54,60.86,93.71,26.41,166.42,77.89,23.44,179.27,93.91,56.34,95.86,47.76,37.03,78.14,31.57,83.64,88.95,72.85,109.08,48.61,201.38,78.35,69.34
20131125,129.58,83.93,34.01,131.52,83.36,121.61,20.77,39.48,60.75,93.78,26.07,167.78,78.45,23.33,176.93,94.29,56.52,96.5,48.47,37.1,78.39,31.59,84.1,89.22,73.18,109.19,48.41,201.19,78.96,68.89
20131126,130.49,84.42,33.93,133.28,83.32,120.67,20.71,39.36,60.49,92.98,26.12,166.36,79.04,23.23,175.32,93.73,56.05,95.8,48.39,36.81,78.86,31.35,83.34,89.22,73.62,109.81,48.44,202.77,79.21,70.31
20131127,131.82,84.92,34.05,133.22,83.63,120.32,20.77,39.58,60.71,92.51,26.17,167.08,79.34,23.47,176.96,93.65,56.35,95.47,48.63,37.06,78.59,31.34,82.98,89.42,73.47,110.38,48.33,203.24,79.45,69.91
20131129,131.83,85.13,33.86,132.75,83.56,120.33,20.75,39.58,60.55,92.2,26,167.8,79.35,23.41,177.67,93.33,56.1,95.78,48.63,37.58,78.4,31.19,82.93,89.17,73.58,109.73,48.03,202.71,79.53,69.68
20131202,126.07,84.62,33.46,132.66,83.21,120.24,20.6,39.47,60.9,92.24,26,168.57,78.47,23.28,175.49,92.96,55.86,94.93,48.97,37.9,78.35,31.29,82.06,87.46,73.27,109.19,47.68,204.37,79.63,70.05
20131203,125.01,83.95,33.41,130.53,82.84,120.41,20.76,39.73,59.68,93.09,25.9,166.92,77.8,23.13,174.11,92.65,55.75,94.8,48.56,37.76,78.39,30.69,82.54,87.49,72.84,108.57,48.01,201.01,79.73,69.05
20131204,124.87,83.84,33.27,130.03,82.94,119.68,20.75,39.75,59.44,93.37,25.98,167.56,77.5,23.32,173.77,92.32,56.07,94.14,48.13,38.38,78.09,30.74,82.07,87.08,73.04,107.83,47.79,201.99,79.22,69.12
20131205,125.23,83.88,32.94,131.25,83.37,119.02,20.42,39.22,59.3,92.84,25.8,164.44,77.64,23.83,174.11,91.67,54.73,93.87,47.64,37.45,78.22,30.72,81.42,86.4,72.15,107.94,47.34,200.97,78.45,69.37
20131206,126.99,85.26,33.2,133.67,84.45,120.19,20.78,39.84,60.51,94.34,26.28,166.08,78.92,24.38,175.68,93.12,54.96,95.21,48.2,37.81,79.12,31,83.22,87.97,72.89,109.99,47.89,201.13,78.94,70.59
20131209,126.95,85.08,33.36,133.18,85.03,121.22,20.72,39.78,60.56,94.52,26.52,166.54,78.68,24.48,175.47,93.12,55.4,94.15,48.37,38.15,79.04,31.04,83.48,87.42,73.11,110.05,47.98,200.85,78.95,70.24
20131210,125.94,84.62,33.08,132.21,85.36,121.53,20.71,39.24,60.61,94.4,26.47,168.58,77.71,24.38,175.13,92.82,55.59,93.87,48.24,37.56,78.48,30.81,82.36,87.41,73.44,109.85,47.48,198.7,78.09,70.7
20131211,125.17,83.24,32.65,131.08,84.23,120,20.39,39.52,59.47,92.97,25.92,166.47,78.09,23.98,173.24,91.8,54.97,93.7,47.77,37.07,76.13,30.13,82.73,86.08,71.54,107.56,46.93,204.9,78.1,69.66
20131212,124.99,82.65,32.59,131.48,84.52,118.91,20.03,38.61,59.14,94.05,25.89,167.19,77.63,24.03,171.43,89.88,55.21,92.56,47.59,36.68,75.76,29.73,81.03,85.62,70.42,106.99,46.59,202.69,77.52,69.63
20131213,124.84,83.03,32.55,132.34,84.99,117.84,19.77,38.63,59.42,94,26.18,167.25,78.1,23.86,170.86,90.07,55.07,92.89,47.65,36.16,75.93,29.73,81.1,85.48,69.9,106.26,46.31,206.6,77.1,69.62
20131216,126.05,83.86,32.84,133.22,86.3,118.15,20.2,38.67,60.02,95.89,26.31,169.8,78.19,24.01,175.86,90.09,55.32,93.89,47.36,36.36,75.97,29.73,80.43,86.03,70.47,107.43,46.71,206.99,76.77,70.51
20131217,129.74,83.45,32.55,134.36,85.85,116.7,20.43,38.5,60.35,95.42,26.36,169.34,77.72,24.22,173.79,89.39,54.63,92.83,47.17,35.99,76.28,29.63,79.67,85.56,70.15,106.53,46.03,212.46,76.28,70.66
20131218,134.09,85.32,33.06,133.98,87.08,119.51,20.51,39.41,61.35,98.17,26.73,173.66,79.13,24.7,176.7,91.34,56.12,94.36,48.16,36.05,78.06,30.25,81.11,87.11,71.78,108.69,46.92,214.56,76.96,72.2
20131219,134.69,85.73,33.13,133.66,86.46,121.1,20.58,39.25,61.86,98.06,26.86,173.59,79.03,24.69,178.2,90.69,56.11,93.58,48.05,35.73,77.77,30.19,80.64,87.75,71.79,108.39,46.88,215.28,76.27,72.97
20131220,135,86.88,32.98,135.15,87.84,120.67,20.63,39.43,61.7,97.33,26.9,173.98,79.12,24.61,178,90.8,56.57,94.93,48.57,36.27,76.86,29.73,80.58,88.14,72.74,109.54,46.54,215.17,76.46,72.4
20131223,135.08,87.62,33.36,134.88,88.85,120.69,21.06,39.55,61.89,97.16,26.94,175.28,79.63,24.87,180.19,90.74,57.1,94.72,48.61,36.09,76.63,29.83,80.06,88.12,73.74,109.69,47.02,217.23,76.89,73.28
20131224,135.27,88,33.61,135.3,89.79,121.39,21.18,39.58,62.96,97.86,27.15,174.97,79.71,24.98,181.17,90.77,57.11,94.96,48.66,36.55,77.18,29.77,80.06,88.44,73.52,110.34,47.41,217.92,77.03,73.85
20131226,136.55,88.3,33.81,136.73,90.03,122.66,21.29,39.87,63.38,99.51,27.36,175.26,80.61,25.24,183.27,91.24,57.06,95.25,48.97,36.9,77.71,30.03,80.5,88.96,74.23,111.54,47.6,219.39,77.41,74.62
20131227,137.6,88.49,33.83,135.37,89.75,123.08,21.5,40.04,63.38,100.12,27.36,175.16,80.7,25.14,183.01,91.06,57,95.32,49.03,36.75,77.68,30.12,80.75,88.8,74.07,111.65,47.59,218.86,77.49,74.35
20131230,137.67,88.89,33.85,134.4,89.75,122.09,21.73,40.46,63.77,98.93,27.42,174.54,81,25.39,184.32,91.01,56.82,95.42,49.18,36.75,78.25,30.17,80.74,89.23,74.16,111.58,47.57,220.1,77.65,76.23
20131231,138.48,90.02,33.81,134.97,89.69,122.76,21.9,40.68,64.09,99.81,27.56,176.06,81.39,25.5,185.47,90.31,57.34,95.44,49.29,36.87,78.15,30.11,80.16,89.48,74.68,112.64,47.56,221.86,77.7,76.4
20140102,136.39,88.75,33.61,135.15,88.76,122.01,21.65,40.04,62.85,98.38,27.04,175.7,81.08,25.33,183.45,89.75,57.44,94.83,48.74,36.63,77.76,29.94,79.3,88.29,73.95,111.35,47.43,220.2,77.92,76.27
20140103,136.71,89.04,33.46,136.08,88.71,122.21,21.63,39.84,62.92,98.14,27.02,176.95,80.95,25.32,184.55,90.56,57.89,94.96,48.98,36.38,77.55,30,79.21,88.12,74.48,111.75,46.87,220.35,77.66,76.11
20140106,135.9,89,33.62,136.87,87.55,121.89,21.66,39.66,62.11,98.29,26.8,178.16,80.17,25,183.92,91.04,58.22,94.28,48.99,35.61,76.95,30.03,79.4,87.88,73.63,111.64,47.13,219.02,77.23,75.82
20140107,135.92,88.66,33.61,138.94,87.84,122.92,21.95,39.77,61.49,99.68,26.83,177.09,80.56,25.13,187.58,92.97,57.55,94.8,49.35,35.89,77.01,30.22,80.17,87.37,75.88,112.36,47.72,220.69,77.47,76.34
20140108,134.91,88.94,33.36,139.25,88.04,121.17,21.93,39.33,62.27,99.36,26.75,177.24,80.99,24.98,185.86,92.84,58.1,93.85,49.03,35.25,76.61,30.42,79.01,86.56,75,112.49,47.45,221.4,76.86,75.22
20140109,134.73,88.41,32.68,140.54,88.61,121.17,21.74,39.12,63.07,98.39,26.76,176.2,80.63,24.86,185.28,93.4,57.99,93.9,48.77,35.02,76.61,30.4,79.18,86.66,75.45,112.55,46.48,221.09,77.11,74.9
20140110,134.47,88.08,32.76,140.32,89.4,118.93,21.86,39.52,62.68,99.14,26.51,177.19,81.07,25.07,185.16,93.41,57.72,94.23,49.12,35.52,76.44,30.17,79.07,86.47,74.08,112.67,46.72,220.32,77.06,75.39
20140113,132.99,86.53,32.45,139.13,88.78,117.2,21.84,38.93,61.81,97.2,26.28,174.69,80.04,25.04,182.1,93.18,56.94,93.28,52.31,34.48,74.71,30.02,78.78,85.33,73.33,111.65,46.02,218.09,76.52,73.27
20140114,135.68,86.66,32.62,138.45,89.45,117.51,22.05,39.08,62.69,97.76,26.52,175.41,80.08,26.04,183.84,93.39,56.98,93.66,52.2,35.26,74.7,30.47,79.63,86.43,73.41,111.49,46.07,221.83,76.98,74.45
20140115,136.7,87.79,32.93,139.05,91.27,117.13,22.42,39.15,62.87,97.42,26.88,177.54,80.14,26.19,185.64,93.47,58.71,93.9,51.72,36.23,74.96,30.65,79.55,86.85,74.22,112.91,47.23,222.94,76.69,74.28
20140116,136.42,87.32,33.09,138.65,91.47,116.79,22.42,39.1,63.12,97.58,26.74,173.99,80.33,26.07,186.64,93.31,58.21,94.49,51.7,36.36,74.33,30.64,79.32,86.22,72.16,113.06,47.48,220.95,75.8,74.21
20140117,135.58,90.49,32.84,138.89,90.9,117.24,22.38,38.68,63.15,97.8,26.13,175.09,80.07,25.39,187.96,93.73,57.35,93.38,51.16,35.86,72.94,30.56,78.65,85.46,71.92,113.05,47.31,231.33,75.24,73.98
20140121,135.27,90.11,32.71,140.09,90.07,118.29,22.47,39.31,62.87,97.15,25.85,172.03,79.53,25.13,186.32,92.71,57.4,93.52,51.04,35.65,73.29,30.7,78.95,84.01,72.56,113.82,46.67,231.08,74.89,74.2
20140122,134.76,90.65,32.49,142.76,89.12,118.36,22.47,39.29,62.17,96.54,25.55,172.51,79.28,24.86,180.21,93,56.83,93.33,50.57,35.41,73.04,30.74,78.6,83.57,72.79,114.94,46.31,232.13,74.41,75.31
20140123,133.01,88.7,32.94,139.73,87.96,116.35,22.2,38.64,60.91,95.64,25.39,169.6,79.32,24.68,180.68,91.44,55.73,93.76,50.82,35.54,72.28,30.48,77.62,82.1,72.6,113.67,46.83,227.41,74.02,74.79
20140124,128.58,86.49,32.57,135.13,85.67,114.29,21.85,38.25,59.16,93.55,24.53,166.51,78.25,24.37,177.63,89.34,54.36,92.88,51.19,36.28,71.21,29.58,78.55,80.66,71.01,110.66,46.6,220.44,73.49,72.72
20140127,127.34,85.27,32.65,135.83,90.76,114.43,21.65,38.14,59.42,93.62,24.65,163.58,78.03,24.28,175.91,88.68,54.36,92.53,51.73,35.51,71.45,29.15,77.85,81.33,71.06,112.63,46.66,215.42,73.22,72.25
20140128,128.18,86.18,32.84,135.56,91.93,114.83,21.4,38.28,58.76,94.34,25.03,165.13,77.64,24.45,174.87,88.84,55.01,92.64,52.07,35.75,72.26,29.9,78.48,82.13,71.12,112.7,46.34,220.15,73.73,72.88
20140129,128.61,85.1,32.46,128.33,90.09,114.01,21.3,37.32,59.89,93.8,24.87,162.79,75.8,24.24,174.42,87.65,54.8,91.62,51.42,36.13,71.33,29.6,77.02,81.25,70.67,112.12,46.66,216.32,73.17,71.33
20140130,126.44,86.16,32.5,125.12,92.65,114.45,21.63,37.59,60.71,92.7,25.07,164.72,76.05,24.3,175.37,88.25,55.26,92.26,52.7,36.33,73.48,30.3,76.26,81.4,72.2,113.51,46.6,220.07,73.81,73.22
20140131,126.58,84.57,32.47,123.86,93.36,109.71,21.56,37.24,60.18,90.89,24.71,163.01,75.97,24.1,174.7,87.23,54.63,92.63,52.17,37.3,72.4,29.88,76.01,80.33,71.68,112.86,46.99,214.64,73.74,72.61
20140203,122.34,82.42,31.13,121.71,91.88,109.23,21.21,36.63,59.18,88.81,23.94,158.74,74.23,23.52,170.96,85.56,53.6,91.5,51.29,35.95,70.44,30.08,75.1,79.32,70.16,109.04,45.41,212.68,71.75,69.99
20140204,125.13,83.56,31.62,120.68,91.96,108.92,21.45,36.91,60.78,88.78,24.16,160.67,74.11,23.39,170.9,85.41,54.23,91.57,52.7,35.83,70.07,30.9,75.49,79.41,69.93,107.99,45.81,213.75,71.82,71.05
20140205,125.76,83.28,31.26,120.05,91.42,107.64,21.63,37.04,61.06,88.35,24.11,159.34,74.39,23.32,172.29,86.06,54.48,92.05,52.72,35.3,70.16,30.38,75.84,79.5,70.23,106.81,45.68,214.82,71.96,71.76
20140206,127.28,85.24,31.18,121.3,93.28,109.36,22.13,37.45,62.11,89.19,24.53,160.66,75.28,23.79,173.66,87.51,55.74,93.39,52.95,35.66,71.07,30.57,76.29,79.75,70.28,108.34,45.67,218.2,71.91,75.56
20140207,128.69,86.54,31.47,125.6,94.31,110.12,22.31,37.37,62.59,89.97,24.77,160.84,75.57,24,176.22,88.78,55.87,94.35,53.94,36.03,72.24,30.94,76.7,79.94,70.77,109.6,45.8,220.96,72.83,75.67
20140210,128.07,87.87,31.61,125.74,93.95,109.77,22.47,37.98,62.59,88.92,24.63,159.91,75.53,24.08,176.11,89.79,55.99,93.31,54.06,36.27,72.22,31.19,77.41,81.39,69.16,110.47,45.9,219.74,72.84,77.06
20140211,129.33,88.11,32.11,128.71,94.4,111.63,22.35,38.05,63.42,90.23,25,163.28,75.82,24.26,178.66,91.67,56.67,93.78,54.86,36.63,73.52,31.6,78.22,82.24,70.04,111.81,46.19,221.51,73.86,77.79
20140212,129.64,88.55,32.1,127.42,95.61,111.08,22.48,37.92,63.09,90.47,24.96,162.4,76.39,24.34,179.2,91.12,56.76,93.34,54.17,36.93,73.65,31.33,76.88,81.3,69.66,112.22,46.35,223.75,74.02,77.91
20140213,129.35,88.43,32.63,128.78,95.55,111.56,21.91,38.06,63.56,90.81,25.01,162.95,76.7,24.49,180.79,91.26,57.27,93.9,54.26,37.07,74.41,31.42,77.18,81.91,70.62,112.74,46.29,223.63,74.42,77.9
20140214,131.31,88.53,32.3,129.43,95.98,112.52,22.2,38.34,64.07,93.48,25.31,162.61,77.03,24.55,182.63,91.46,57.38,94.21,54.6,37.08,74.6,31.66,78.77,83.04,72.91,113.3,45.51,225.57,74.84,79.23
20140218,131,88.55,31.98,129.9,95.99,111.76,22.05,36.9,64.28,93.44,25.22,163.54,76.68,24.55,182.13,90.88,57.72,94.45,54.85,37.16,74.74,31.6,77.35,83.38,73.22,113.17,44.99,225.63,74.39,79.58
